nba_api_id,name,proj_mean,proj_sd,actual,actual_minutes,actual_games,proj_q05,proj_q25,proj_q75,proj_q95,error,abs_error,z_error,stat,test_season
201949,,0.0,0.0,0.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
201950,,2.0,1.317305628032864,1.7419354838709677,1901.0,62.0,-0.16683602755125815,1.1114773538918332,2.888522646108167,4.166836027551258,-0.25806451612903225,0.25806451612903225,-0.19590329733457576,FG3M,2024-25
201959,,0.1111111111111111,0.32338083338177726,0.02702702702702703,408.0,37.0,-0.42081802171857435,-0.10700926100489766,0.32923148322711987,0.6430402439407965,-0.08408408408408408,0.08408408408408408,-0.2600156700839966,FG3M,2024-25
201988,,0.75,0.9837387536759294,0.896551724137931,321.0,29.0,-0.8681518759215363,0.08646821064558563,1.4135317893544144,2.3681518759215363,0.14655172413793105,0.14655172413793105,0.1489742308009238,FG3M,2024-25
202066,,0.4444444444444444,0.7510676161988107,0.2222222222222222,226.0,27.0,-0.7909866774409793,-0.06215066268165337,0.9510395515705422,1.6798755663298681,-0.2222222222222222,0.2222222222222222,-0.2958751215328649,FG3M,2024-25
202331,,3.2837837837837838,1.6595119786867054,2.341463414634146,1335.0,41.0,0.5540525300420218,2.1644429541596013,4.403124613407966,6.013515037525545,-0.9423203691496376,0.9423203691496376,-0.5678298085533346,FG3M,2024-25
202681,,2.9827586206896552,1.5838148406571344,2.88,1801.0,50.0,0.37754158929273496,1.9144755106664182,4.0510417307128925,5.587975652086575,-0.10275862068965536,0.10275862068965536,-0.06488045070156066,FG3M,2024-25
202684,,0.0,0.0,0.0,328.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
202685,,0.45121951219512196,0.7226911131643121,0.09876543209876543,1522.0,81.0,-0.737535099848855,-0.03623564363420656,0.9386746680244504,1.6399741242390988,-0.35245408009635654,0.35245408009635654,-0.4876967125735529,FG3M,2024-25
202687,,0.0,0.0,0.0,526.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
202691,,3.4805194805194803,1.88212079154278,3.0,1972.0,72.0,0.38461899051076154,2.2110290066238756,4.750009954415085,6.5764199705282,-0.48051948051948035,0.48051948051948035,-0.2553074609656679,FG3M,2024-25
202692,,1.878787878787879,1.7673548380399235,1.7959183673469388,865.0,49.0,-1.0283340943039914,0.6867070405299505,3.0708687170458075,4.785909851879749,-0.08286951144094012,0.08286951144094012,-0.046889005907181695,FG3M,2024-25
202693,,0.5769230769230769,0.8086075400626399,0.6,165.0,15.0,-0.7531554657259596,0.03151729115082624,1.1223288626953276,1.9070016195721133,0.023076923076923106,0.023076923076923106,0.028539089649269683,FG3M,2024-25
202695,,2.0588235294117645,1.3916848260150325,2.108108108108108,1178.0,37.0,-0.23035884090036252,1.1201321142646252,2.9975149445589038,4.3480058997238915,0.049284578696343395,0.049284578696343395,0.03541360642514546,FG3M,2024-25
202696,,1.2105263157894737,0.8991223791184263,1.7671232876712328,2274.0,73.0,-0.26844008562242583,0.6040682710740951,1.8169843605048523,2.6894927172013734,0.5565969718817592,0.5565969718817592,0.6190447316276264,FG3M,2024-25
202699,,1.3,1.333514480448269,1.2465753424657535,2307.0,73.0,-0.8934979688893578,0.40054448293764255,2.1994555170623578,3.4934979688893577,-0.05342465753424652,0.05342465753424652,-0.04006305017121936,FG3M,2024-25
202704,,1.2439024390243902,1.0950052213614292,0.8064516129032258,385.0,31.0,-0.5572716495930248,0.5053214172161062,1.9824834608326742,3.0450765276418053,-0.4374508261211645,0.4374508261211645,-0.3994965663974444,FG3M,2024-25
202709,,0.5,0.7615773105863908,0.78,610.0,50.0,-0.7527185181835543,-0.013683895990520556,1.0136838959905206,1.7527185181835543,0.28,0.28,0.3676580120072232,FG3M,2024-25
202710,,1.0,0.9019752336033946,0.5818181818181818,1747.0,55.0,-0.4836590617542238,0.3916177049345103,1.6083822950654896,2.483659061754224,-0.4181818181818182,0.4181818181818182,-0.4636289363635631,FG3M,2024-25
203076,,0.3815789473684211,0.6921869740305315,0.6862745098039216,1704.0,51.0,-0.7569994062144003,-0.08530116661517245,0.8484590613520147,1.5201573009512424,0.3046955624355005,0.3046955624355005,0.4401925691569873,FG3M,2024-25
203078,,1.9056603773584906,1.7895438927214884,1.9245283018867925,1698.0,53.0,-1.0379603717790855,0.6986130217178468,3.1127077329991346,4.8492811264960665,0.018867924528301883,0.018867924528301883,0.010543426515014432,FG3M,2024-25
203081,,3.0136986301369864,1.5229097759527783,3.396551724137931,2094.0,58.0,0.5086643396722614,1.9864959862568374,4.040901274017135,5.518732920601711,0.3828530940009447,0.3828530940009447,0.25139578197363677,FG3M,2024-25
203083,,0.0,0.0,0.075,749.0,40.0,0.0,0.0,0.0,0.0,0.075,0.075,,FG3M,2024-25
203084,,1.8170731707317074,1.7150607287270974,1.9024390243902438,2230.0,82.0,-1.004030221951495,0.6602647092052802,2.9738816322581343,4.63817656341491,0.08536585365853644,0.08536585365853644,0.04977424544138108,FG3M,2024-25
203109,,1.16,1.2348675877128175,0.4444444444444444,104.0,9.0,-0.8712336950288135,0.3270818120877046,1.9929181879122952,3.1912336950288136,-0.7155555555555555,0.7155555555555555,-0.5794593385359517,FG3M,2024-25
203110,,0.9272727272727272,1.1197642849600329,1.1764705882352942,1981.0,68.0,-0.9146275450580308,0.17199171706718508,1.6825537374782695,2.7691729996034855,0.2491978609625669,0.2491978609625669,0.22254492691866967,FG3M,2024-25
203114,,1.709090909090909,1.0305109712918448,1.2972972972972974,847.0,37.0,0.014003412412953553,1.0140112589545596,2.4041705592272584,3.4041784057688647,-0.4117936117936116,0.4117936117936116,-0.39960138539562434,FG3M,2024-25
203458,,0.0,0.0,0.045454545454545456,377.0,44.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,,FG3M,2024-25
203468,,3.621212121212121,2.043866257216767,3.0535714285714284,1834.0,56.0,0.2592565147162609,2.242624330719412,4.99979991170483,6.983167727707981,-0.5676406926406927,0.5676406926406927,-0.27772888301100335,FG3M,2024-25
203471,,1.725,1.3959706935373646,1.6933333333333334,2108.0,75.0,-0.5712321937996108,0.7834177672090477,2.6665822327909527,4.0212321937996105,-0.03166666666666673,0.03166666666666673,-0.022684334859798504,FG3M,2024-25
203482,,0.7692307692307693,0.8816023917973325,0.75,893.0,44.0,-0.680917005036663,0.1745899559634685,1.36387158249807,2.2193785434982014,-0.019230769230769273,0.019230769230769273,-0.02181342678932993,FG3M,2024-25
203484,,1.644736842105263,1.3135595138748866,1.4675324675324675,2278.0,77.0,-0.5159372022675377,0.7587409499966521,2.530732734213874,3.8054108864780636,-0.1772043745727956,0.1772043745727956,-0.13490395577894912,FG3M,2024-25
203486,,0.0,0.0,0.0,1300.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
203497,,0.0,0.0,0.0,2392.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
203501,,2.670886075949367,1.830801414732972,2.1818181818181817,2152.0,77.0,-0.3405991711448988,1.4360105217119774,3.905761630186757,5.682371323043633,-0.48906789413118545,0.48906789413118545,-0.2671332293035821,FG3M,2024-25
203507,,0.4657534246575342,0.6683768020116164,0.208955223880597,2291.0,67.0,-0.6336595769713737,0.014933271700698969,0.9165735776143695,1.5651664262864422,-0.2567982007769372,0.2567982007769372,-0.3842117201016711,FG3M,2024-25
203552,,0.9047619047619048,1.1220522097657426,1.2388059701492538,1059.0,67.0,-0.9409017750817653,0.14793768927491135,1.6615861202488982,2.750425584605575,0.334044065387349,0.334044065387349,0.2977081302278165,FG3M,2024-25
203897,,2.36,1.7048949136725895,3.22972972972973,2610.0,74.0,-0.4443816435000425,1.2100483807278384,3.5099516192721616,5.164381643500042,0.86972972972973,0.86972972972973,0.5101368552130915,FG3M,2024-25
203903,,1.6545454545454545,1.5180174914595366,2.27027027027027,965.0,37.0,-0.8424415171563371,0.630642656555997,2.678448252534912,4.151532426247246,0.6157248157248156,0.6157248157248156,0.4056111468997708,FG3M,2024-25
203914,,1.4074074074074074,1.1077517349836061,0.75,709.0,48.0,-0.41473342146712633,0.6602288621609651,2.15458595265385,3.229548236281941,-0.6574074074074074,0.6574074074074074,-0.5934609593882844,FG3M,2024-25
203915,,1.631578947368421,1.2945228749173228,1.379746835443038,2133.0,79.0,-0.4977817295830833,0.7584232682366868,2.5047346265001553,3.760939624319925,-0.251832111925383,0.251832111925383,-0.19453662565944752,FG3M,2024-25
203924,,2.0555555555555554,1.351681924550755,2.297872340425532,1525.0,47.0,-0.16782604213798136,1.1438460974460711,2.9672650136650396,4.2789371532490925,0.24231678486997676,0.24231678486997676,0.17927056689058943,FG3M,2024-25
203926,,1.46875,1.3682192110637132,1.0476190476190477,343.0,42.0,-0.7818337802787019,0.5458861421375254,2.391613857862475,3.719333780278702,-0.42113095238095233,0.42113095238095233,-0.3077949417575761,FG3M,2024-25
203932,,0.547945205479452,0.7079135205033277,1.4705882352941178,1447.0,51.0,-0.6165017443964718,0.07045753589995751,1.0254328750589465,1.7123921553553758,0.9226430298146657,0.9226430298146657,1.3033273176625657,FG3M,2024-25
203935,,2.1,2.125038699338017,1.4411764705882353,680.0,34.0,-1.395476156541104,0.6666613972965079,3.533338602703492,5.595476156541104,-0.6588235294117648,0.6588235294117648,-0.31002895599830665,FG3M,2024-25
203937,,0.13924050632911392,0.3484094708297163,0.4166666666666667,1005.0,60.0,-0.43385823223868647,-0.09576168174552971,0.37424269440375757,0.7123392448969142,0.27742616033755274,0.27742616033755274,0.7962646930259357,FG3M,2024-25
203939,,0.015873015873015872,0.12598815766974242,0.03636363636363636,552.0,55.0,-0.19136490467794343,-0.06910599647522539,0.10085202822125713,0.22311093642397517,0.02049062049062049,0.02049062049062049,0.16263925808275836,FG3M,2024-25
203944,,1.6521739130434783,1.0586656445072276,1.565217391304348,2227.0,69.0,-0.08922520560646041,0.9381039358233533,2.366243890263603,3.3935730316934167,-0.08695652173913038,0.08695652173913038,-0.08213785172900898,FG3M,2024-25
203952,,1.2816901408450705,1.1487023559720306,2.1666666666666665,1841.0,60.0,-0.6078103644933228,0.5068904017419359,2.056489879948205,3.171190646183464,0.884976525821596,0.884976525821596,0.7704141296661048,FG3M,2024-25
203954,,1.3846153846153846,1.1148609688015296,1.2105263157894737,574.0,19.0,-0.4492194229662516,0.6326416611587529,2.136589108072016,3.2184501921970208,-0.1740890688259109,0.1740890688259109,-0.15615316501128912,FG3M,2024-25
203957,,0.9636363636363636,1.2614459129292033,1.15,372.0,20.0,-1.1113160185408828,0.11279109536561605,1.8144816319071113,3.03858874581361,0.1863636363636363,0.1863636363636363,0.14773811104661738,FG3M,2024-25
203967,,1.15625,1.1848079343378157,0.4375,211.0,16.0,-0.792640571192273,0.35709704828914335,1.9554029517108567,3.105140571192273,-0.71875,0.71875,-0.6066384087828601,FG3M,2024-25
203991,,0.0,0.0,0.0,1182.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
203992,,3.037974683544304,1.5806768914766536,1.9444444444444444,1346.0,54.0,0.4379192647543566,1.971808120243301,4.104141246845307,5.638030102334252,-1.0935302390998596,1.0935302390998596,-0.6918113657486913,FG3M,2024-25
203994,,0.2894736842105263,0.5845976274027395,0.6274509803921569,1062.0,51.0,-0.6721309531042399,-0.10483741547262143,0.6837847838936741,1.2510783215252925,0.3379772961816305,0.3379772961816305,0.5781366196835283,FG3M,2024-25
203995,,0.7166666666666667,1.0266230088303532,1.0975609756097562,786.0,41.0,-0.9720255205583813,0.024209447210593482,1.4091238861227398,2.4053588538917148,0.3808943089430895,0.3808943089430895,0.37101672733504,FG3M,2024-25
203999,,1.0506329113924051,0.9726877140991163,1.9714285714285715,2575.0,70.0,-0.5493411095292313,0.39455504823255116,1.706710774552259,2.6506069323140418,0.9207956600361664,0.9207956600361664,0.9466508589439611,FG3M,2024-25
204001,,1.9298245614035088,1.293661044185496,2.4523809523809526,1208.0,42.0,-0.19811849017721372,1.0572501871003916,2.802398935706626,4.0577676129842315,0.5225563909774438,0.5225563909774438,0.40393609541396625,FG3M,2024-25
204060,,1.0294117647058822,1.0785643890617114,0.21428571428571427,114.0,14.0,-0.7447187988617268,0.30192008428375794,1.7569034451280066,2.8035423282734913,-0.815126050420168,0.815126050420168,-0.7557509395700339,FG3M,2024-25
204456,,0.2535211267605634,0.5786266958227145,0.19230769230769232,1417.0,78.0,-0.6982619251982197,-0.13676257957185756,0.6438048330929843,1.2053041787193464,-0.06121343445287106,0.06121343445287106,-0.10579089228822282,FG3M,2024-25
1626145,,1.606060606060606,1.5077113361626864,2.049382716049383,2172.0,81.0,-0.873973770793397,0.589109309818874,2.6230119023023377,4.086094982914609,0.44332210998877697,0.44332210998877697,0.29403646398062316,FG3M,2024-25
1626153,,0.5319148936170213,0.7474904050507426,0.5,635.0,40.0,-0.6976320736509452,0.02773261541029537,1.036097171823747,1.7614618608849877,-0.03191489361702127,0.03191489361702127,-0.04269605790438843,FG3M,2024-25
1626156,,2.973684210526316,2.045963076959284,1.9482758620689655,1479.0,58.0,-0.39172045476400985,1.593682115117279,4.353686305935353,6.339088875816642,-1.0254083484573504,1.0254083484573504,-0.5011861455394959,FG3M,2024-25
1626157,,2.193548387096774,1.7446753625162263,1.9722222222222223,2518.0,72.0,-0.6762681167061668,1.0167648550795794,3.3703319191139687,5.063364890899715,-0.2213261648745517,0.2213261648745517,-0.12685807894676066,FG3M,2024-25
1626158,,0.025,0.15811388300841894,0.0,534.0,31.0,-0.2350815261605483,-0.08164781408917857,0.13164781408917858,0.2850815261605483,-0.025,0.025,-0.158113883008419,FG3M,2024-25
1626162,,1.4852941176470589,1.429879935037064,1.1833333333333333,2083.0,60.0,-0.8667153874954074,0.5208401014645593,2.4497481338295586,3.837303622789525,-0.3019607843137255,0.3019607843137255,-0.2111791185501868,FG3M,2024-25
1626164,,2.235294117647059,1.8375652861491487,2.44,2795.0,75.0,-0.7873170215396761,0.995856332139458,3.4747319031546597,5.257905256833794,0.20470588235294107,0.20470588235294107,0.11140060377497021,FG3M,2024-25
1626166,,1.3333333333333333,1.3548054603882569,1.2916666666666667,1089.0,72.0,-0.8951861684593105,0.41951705030145403,2.2471496163652125,3.5618528351259773,-0.04166666666666652,0.04166666666666652,-0.03075472300999273,FG3M,2024-25
1626167,,1.5064935064935066,1.4565945921492132,2.1666666666666665,2174.0,72.0,-0.889458938132734,0.5240204540888623,2.488966558898151,3.902445951119747,0.66017316017316,0.66017316017316,0.45323054453955575,FG3M,2024-25
1626168,,1.4482758620689655,1.4530357066054147,1.173913043478261,1349.0,69.0,-0.9418225717262814,0.4682032779636133,2.4283484461743177,3.838374295864212,-0.27436281859070455,0.27436281859070455,-0.18882042426312537,FG3M,2024-25
1626171,,1.2195121951219512,1.3054906862740185,1.3265306122448979,1243.0,49.0,-0.9278894347301818,0.33895872723012566,2.1000656630137766,3.366913824974084,0.10701841712294669,0.10701841712294669,0.08197562667289979,FG3M,2024-25
1626172,,0.0,0.0,0.02631578947368421,1145.0,76.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,,FG3M,2024-25
1626179,,2.442622950819672,2.3418268521529253,1.421875,1655.0,64.0,-1.409448038286675,0.8630607390425238,4.02218516259682,6.2946939399260184,-1.020747950819672,1.020747950819672,-0.43587678136035624,FG3M,2024-25
1626181,,2.1973684210526314,1.385830550893389,2.9833333333333334,1959.0,60.0,-0.08218425211190405,1.2626257144750406,3.132111127630222,4.476921094217166,0.785964912280702,0.785964912280702,0.5671435889286912,FG3M,2024-25
1626192,,1.0789473684210527,0.9488682085479428,0.6341463414634146,606.0,41.0,-0.48184594781945855,0.4389357617554652,1.71895897508664,2.6397406846615636,-0.444801026957638,0.444801026957638,-0.46877008097712425,FG3M,2024-25
1626196,,1.5348837209302326,1.3336101595240737,0.75,149.0,8.0,-0.6587716304709161,0.6353636683312449,2.4344037735292203,3.7285390723313814,-0.7848837209302326,0.7848837209302326,-0.5885405981087716,FG3M,2024-25
1626204,,0.4426229508196721,0.6461318277238898,1.4166666666666667,463.0,24.0,-0.6201992926033542,0.006807033019908482,0.8784388686194358,1.5054451942426985,0.9740437158469946,0.9740437158469946,1.5074999776411429,FG3M,2024-25
1626220,,1.9746835443037976,1.5605282105773641,2.3866666666666667,1842.0,75.0,-0.5922293092749087,0.9221072662693655,3.0272598223382294,4.541596397882504,0.41198312236286916,0.41198312236286916,0.26400235482474466,FG3M,2024-25
1627732,,0.0,0.0,0.0,1119.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1627734,,0.4024390243902439,0.5849924785326536,0.9285714285714286,2428.0,70.0,-0.5598151035481179,0.007861597619969074,0.7970164511605188,1.3646931523286057,0.5261324041811847,0.5261324041811847,0.8993831946367778,FG3M,2024-25
1627736,,2.8354430379746836,1.9508734384874333,3.8902439024390243,2285.0,82.0,-0.3735486809932955,1.51957890371491,4.151307172234457,6.044434756942662,1.0548008644643407,1.0548008644643407,0.5406813397808918,FG3M,2024-25
1627739,,0.6307692307692307,0.7820092464533024,1.0135135135135136,1785.0,74.0,-0.6555577787218063,0.10330399403647827,1.1582344675019831,1.9170962402602678,0.38274428274428285,0.38274428274428285,0.4894370296517183,FG3M,2024-25
1627741,,2.607142857142857,1.6502490293480032,2.475609756097561,1867.0,82.0,-0.10735177123167317,1.494049886847629,3.7202358274380853,5.321637485517387,-0.13153310104529625,0.13153310104529625,-0.0797050013095682,FG3M,2024-25
1627742,,1.34375,1.6155862860333543,2.388888888888889,594.0,18.0,-1.3137278818962645,0.2540370500705025,2.4334629499294973,4.0012278818962645,1.0451388888888888,1.0451388888888888,0.6469099780829111,FG3M,2024-25
1627747,,1.588235294117647,1.2487043328885101,1.65625,1592.0,64.0,-0.4657584630506635,0.7459842215843469,2.430486366650947,3.642229051285957,0.06801470588235303,0.06801470588235303,0.05446822285386087,FG3M,2024-25
1627749,,2.576923076923077,1.7246812675174141,1.6774193548387097,1012.0,31.0,-0.26000514001631725,1.4136255619825813,3.740220591863573,5.413851293862471,-0.8995037220843674,0.8995037220843674,-0.5215478007592409,FG3M,2024-25
1627750,,2.457627118644068,1.5349046235482617,2.328358208955224,2421.0,67.0,-0.06713749663046809,1.4223339500607655,3.4929202872273706,4.982391733918604,-0.12926890968884397,0.12926890968884397,-0.08421950634952882,FG3M,2024-25
1627751,,0.0,0.0,0.017543859649122806,1687.0,57.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,,FG3M,2024-25
1627752,,1.8076923076923077,1.4687895211168471,1.8375,2169.0,80.0,-0.6083195755927944,0.8169937756989943,2.798390839685621,4.22370419097741,0.029807692307692202,0.029807692307692202,0.02029405294573919,FG3M,2024-25
1627759,,2.0714285714285716,1.618027324355262,1.8412698412698412,2160.0,63.0,-0.590064574403399,0.9800691411509475,3.162788001706196,4.732921717260542,-0.23015873015873045,0.23015873015873045,-0.14224650393369725,FG3M,2024-25
1627763,,2.1025641025641026,1.4652980978352386,0.6666666666666666,565.0,24.0,-0.3077047385650813,1.1142205355742343,3.090907669553971,4.512832943693287,-1.4358974358974361,1.4358974358974361,-0.9799353715252633,FG3M,2024-25
1627777,,1.8170731707317074,1.4326703788146917,2.1012658227848102,1696.0,79.0,-0.539526335380579,0.8507370002211978,2.783409341242217,4.173672676843994,0.28419265205310285,0.28419265205310285,0.1983656926642312,FG3M,2024-25
1627780,,0.45454545454545453,0.697321968762202,0.5,923.0,62.0,-0.6924794518714914,-0.015798213384650706,0.9248891224755598,1.6015703609624006,0.04545454545454547,0.04545454545454547,0.06518444490603192,FG3M,2024-25
1627783,,1.0625,1.266348783118746,1.6153846153846154,2553.0,78.0,-1.0205171133520254,0.2083477457864058,1.9166522542135942,3.1455171133520254,0.5528846153846154,0.5528846153846154,0.4365974230440518,FG3M,2024-25
1627826,,0.0,0.0,0.0,2623.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1627827,,1.7205882352941178,1.3696670064348642,2.0476190476190474,1819.0,63.0,-0.5323770235905902,0.7967478394538019,2.6444286311344336,3.9735534941788258,0.3270308123249297,0.3270308123249297,0.2387666569965537,FG3M,2024-25
1627832,,3.1095890410958904,1.968936852407188,2.65,2113.0,60.0,-0.1291151874286931,1.7815411341472422,4.437636948044538,6.3482932696204735,-0.4595890410958905,0.4595890410958905,-0.23341989893378495,FG3M,2024-25
1627884,,1.0789473684210527,1.283361813308955,1.0129870129870129,1874.0,77.0,-1.0320544782908474,0.2133198253441625,1.9445749114979427,3.1899492151329527,-0.06596035543403977,0.06596035543403977,-0.051396538957296026,FG3M,2024-25
1627936,,1.9154929577464788,1.3495658441909535,1.1320754716981132,1040.0,53.0,-0.3044078993632209,1.0052107958396808,2.8257751196532768,4.135393814856179,-0.7834174860483656,0.7834174860483656,-0.5804959346151901,FG3M,2024-25
1628365,,0.09302325581395349,0.366057079101847,0.19047619047619047,183.0,21.0,-0.5091040336006747,-0.1538822440402423,0.3399287556681493,0.6951505452285816,0.09745293466223698,0.09745293466223698,0.2662233302558887,FG3M,2024-25
1628368,,2.891891891891892,1.8099236914783048,1.903225806451613,2242.0,62.0,-0.08525158822077161,1.6710983619897755,4.1126854217940085,5.869035372004555,-0.9886660854402791,0.9886660854402791,-0.5462473860612096,FG3M,2024-25
1628369,,3.0945945945945947,1.6974511021982175,3.4722222222222223,2623.0,72.0,0.30245727658874655,1.949663826161897,4.239525363027292,5.8867319126004425,0.3776276276276276,0.3776276276276276,0.2224674555506169,FG3M,2024-25
1628370,,2.0555555555555554,1.6435009770787607,2.1384615384615384,2054.0,65.0,-0.6478392016412982,0.9470141465159312,3.1640969645951795,4.758950312752409,0.08290598290598306,0.08290598290598306,0.050444742085486445,FG3M,2024-25
1628371,,0.7241379310344828,0.8744542849290249,0.5492957746478874,1089.0,71.0,-0.7142519222452702,0.13431851584985544,1.31395734621911,2.1625277843142356,-0.1748421563865954,0.1748421563865954,-0.19994430743830877,FG3M,2024-25
1628374,,3.1818181818181817,1.5880445591624694,2.9361702127659575,1475.0,47.0,0.5696436864518355,2.1106821266630957,4.252954236973268,5.793992677184528,-0.2456479690522242,0.2456479690522242,-0.1546858163613358,FG3M,2024-25
1628378,,3.309090909090909,1.6201591973987695,3.2816901408450705,2230.0,71.0,0.6440910452896733,2.216293530445439,4.401888287736379,5.974090772892145,-0.02740076824583859,0.02740076824583859,-0.016912392491942534,FG3M,2024-25
1628379,,2.7435897435897436,1.6176322644686378,1.7384615384615385,1471.0,65.0,0.08274643176528107,1.6524967812056475,3.8346827059738398,5.404433055414206,-1.005128205128205,1.005128205128205,-0.6213576640413828,FG3M,2024-25
1628380,,0.8405797101449275,0.9175284641489024,0.5,981.0,64.0,-0.6686628605336022,0.2217067610764928,1.4594526592133623,2.3498222808234575,-0.3405797101449275,0.3405797101449275,-0.3711925280278346,FG3M,2024-25
1628381,,1.2647058823529411,1.0311223715153834,1.475,1220.0,40.0,-0.4313873065527132,0.569213842765815,1.9601979219400674,2.960799071258595,0.21029411764705896,0.21029411764705896,0.2039468092792918,FG3M,2024-25
1628384,,2.04,1.524761607328724,2.310810810810811,2706.0,74.0,-0.46808036789501806,1.0115482958567756,3.068451704143224,4.548080367895018,0.27081081081081093,0.27081081081081093,0.17760862387219506,FG3M,2024-25
1628386,,0.0,0.0,0.0,2295.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,,FG3M,2024-25
1628389,,0.2112676056338028,0.504706221698651,1.0128205128205128,2679.0,78.0,-0.6189236584383082,-0.1291567409019373,0.5516919521695429,1.0414588697059137,0.80155290718671,0.80155290718671,1.5881573729941052,FG3M,2024-25
1628392,,0.013333333333333334,0.11547005383792516,0.0,1589.0,57.0,-0.17660335822466977,-0.06455121798034719,0.09121788464701386,0.20327002489133644,-0.013333333333333334,0.013333333333333334,-0.11547005383792515,FG3M,2024-25
1628398,,2.157142857142857,1.5569918440648531,1.476923076923077,1936.0,65.0,-0.40395302715942005,1.1069518583211135,3.2073338559646007,4.718238741445134,-0.68021978021978,0.68021978021978,-0.4368807600455529,FG3M,2024-25
