year,month,mdr_sst_c
1901,2,25.390879864636208
1901,3,25.33983079526227
1901,4,25.6943654822335
1901,5,26.226446700507612
1901,6,26.457191201353638
1901,7,26.729746192893398
1901,8,27.305160744500846
1901,9,27.58891708967851
1901,10,27.607326565143826
1901,11,27.130084602368864
1901,12,26.157292724196278
1902,1,25.22944162436548
1902,2,24.88284263959391
1902,3,25.07456852791878
1902,4,25.171810490693737
1902,5,25.80756345177665
1902,6,26.11382402707276
1902,7,26.339966159052455
1902,8,27.144128595600677
1902,9,27.660304568527916
1902,10,27.745972927241965
1902,11,27.046074450084603
1902,12,26.25901861252115
1903,1,25.458477157360406
1903,2,25.084111675126906
1903,3,24.488934010152285
1903,4,25.278307952622672
1903,5,25.83566835871404
1903,6,26.29148900169205
1903,7,26.479153976311338
1903,8,26.924331641285956
1903,9,27.312825719120138
1903,10,27.355939086294416
1903,11,26.960016920473773
1903,12,25.94566835871404
1904,1,25.02524534686971
1904,2,24.46233502538071
1904,3,24.343688663282574
1904,4,24.705397631133675
1904,5,25.3539255499154
1904,6,25.818443316412857
1904,7,26.461658206429778
1904,8,27.133891708967848
1904,9,27.44668358714044
1904,10,27.47834179357022
1904,11,27.217275803722504
1904,12,26.301539763113368
1905,1,25.365329949238582
1905,2,24.920693739424706
1905,3,24.555414551607445
1905,4,25.139881556683587
1905,5,25.757225042301183
1905,6,26.320423011844333
1905,7,26.59284263959391
1905,8,27.303181049069376
1905,9,27.500084602368865
1905,10,27.600067681895094
1905,11,26.965888324873095
1905,12,25.962250423011845
1906,1,25.402368866328256
1906,2,24.88717428087986
1906,3,24.94869712351946
1906,4,25.365499153976312
1906,5,25.80939086294416
1906,6,26.672419627749576
1906,7,27.029543147208123
1906,8,27.517326565143826
1906,9,27.7917089678511
1906,10,27.83543147208122
1906,11,27.36548223350254
1906,12,26.340152284263958
1907,1,25.33605752961083
1907,2,24.65890016920474
1907,3,24.49062605752961
1907,4,25.117191201353638
1907,5,25.509830795262268
1907,6,26.153384094754653
1907,7,26.459847715736043
1907,8,27.049881556683587
1907,9,27.690862944162436
1907,10,27.750152284263958
1907,11,27.081049069373943
1907,12,26.021438240270726
1908,1,25.14211505922166
1908,2,24.59947546531303
1908,3,24.391962774957697
1908,4,24.788781725888324
1908,5,25.56395939086294
1908,6,26.24570219966159
1908,7,26.569915397631135
1908,8,27.19284263959391
1908,9,27.51020304568528
1908,10,27.592893401015232
1908,11,27.270693739424704
1908,12,26.3002538071066
1909,1,25.40548223350254
1909,2,24.752301184433165
1909,3,24.84394247038917
1909,4,25.201438240270726
1909,5,25.990507614213197
1909,6,26.228054145516076
1909,7,26.526514382402706
1909,8,27.21338409475465
1909,9,27.639509306260575
1909,10,27.61340101522843
1909,11,27.142267343485617
1909,12,26.304213197969542
1910,1,25.29881556683587
1910,2,24.63165820642978
1910,3,24.42891708967851
1910,4,24.905397631133674
1910,5,25.473587140439932
1910,6,25.797089678510996
1910,7,26.273671742808798
1910,8,26.833096446700505
1910,9,27.56323181049069
1910,10,27.56351945854484
1910,11,27.328730964467002
1910,12,26.160862944162435
1911,1,25.26203045685279
1911,2,24.55890016920474
1911,3,24.474060913705586
1911,4,24.983604060913702
1911,5,25.523079526226734
1911,6,25.930135363790185
1911,7,26.418832487309647
1911,8,27.048612521150595
1911,9,27.619543147208123
1911,10,27.659813874788494
1911,11,27.017445008460236
1911,12,26.070879864636208
1912,1,25.204720812182742
1912,2,24.778663282571912
1912,3,24.674602368866328
1912,4,25.118324873096448
1912,5,25.65492385786802
1912,6,26.215262267343487
1912,7,26.627834179357023
1912,8,26.96994923857868
1912,9,27.604179357021998
1912,10,27.476768189509308
1912,11,27.068883248730963
1912,12,25.94
1913,1,24.75282571912014
1913,2,24.51450084602369
1913,3,24.41532994923858
1913,4,24.639187817258886
1913,5,25.25834179357022
1913,6,25.643519458544837
1913,7,26.203688663282573
1913,8,26.755532994923854
1913,9,27.182064297800338
1913,10,27.285211505922167
1913,11,26.882013536379016
1913,12,26.03357021996616
1914,1,25.303299492385786
1914,2,24.58472081218274
1914,3,24.43695431472081
1914,4,24.775414551607447
1914,5,25.57191201353638
1914,6,25.9731641285956
1914,7,26.307021996615905
1914,8,26.88087986463621
1914,9,27.457800338409474
1914,10,27.711167512690352
1914,11,27.28983079526227
1914,12,26.268984771573606
1915,1,25.408071065989848
1915,2,25.020423011844333
1915,3,25.10285956006768
1915,4,25.624483925549917
1915,5,26.305482233502538
1915,6,26.955668358714043
1915,7,27.375346869712352
1915,8,27.897698815566837
1915,9,28.232538071065992
1915,10,28.06035532994924
1915,11,27.442182741116753
1915,12,26.44695431472081
1916,1,25.391370558375634
1916,2,24.87150592216582
1916,3,24.66641285956007
1916,4,25.170896785109985
1916,5,25.73005076142132
1916,6,26.36260575296108
1916,7,26.784230118443315
1916,8,27.36543147208122
1916,9,27.669712351945854
1916,10,27.605617597292724
1916,11,26.953181049069375
1916,12,26.08585448392555
1917,1,25.169543147208124
1917,2,24.64037225042301
1917,3,24.54903553299492
1917,4,25.141827411167515
1917,5,25.71042301184433
1917,6,26.267428087986463
1917,7,26.60527918781726
1917,8,27.128950930626058
1917,9,27.522554991539764
1917,10,27.377851099830796
1917,11,26.84052453468697
1917,12,26.54920473773266
1918,1,25.639526226734347
1918,2,25.071387478849406
1918,3,24.794365482233502
1918,4,25.095583756345178
1918,5,25.57067681895093
1918,6,26.206311336717427
1918,7,26.61373942470389
1918,8,27.195431472081218
1918,9,27.557072758037226
1918,10,27.589881556683586
1918,11,27.19336717428088
1918,12,26.138426395939085
1919,1,25.629086294416243
1919,2,25.132910321489003
1919,3,25.236345177664976
1919,4,25.45096446700508
1919,5,25.987072758037225
1919,6,26.30289340101523
1919,7,26.452571912013536
1919,8,27.101252115059225
1919,9,27.727123519458544
1919,10,27.758578680203044
1919,11,27.2824703891709
1919,12,26.090321489001695
1920,1,25.02620981387479
1920,2,24.416243654822335
1920,3,24.541675126903552
1920,4,24.902131979695433
1920,5,25.457309644670048
1920,6,26.01284263959391
1920,7,26.328612521150593
1920,8,27.23167512690355
1920,9,27.586988155668358
1920,10,27.634940778341793
1920,11,27.044636209813874
1920,12,25.940084602368866
1921,1,25.060338409475467
1921,2,24.469526226734345
1921,3,24.308798646362096
1921,4,24.987783417935702
1921,5,25.32052453468697
1921,6,26.01133671742809
1921,7,26.845939086294415
1921,8,27.07715736040609
1921,9,27.42791878172589
1921,10,27.71223350253807
1921,11,26.99808798646362
1921,12,26.239323181049073
1922,1,25.288747884940776
1922,2,24.632724196277493
1922,3,24.41467005076142
1922,4,24.853231810490694
1922,5,25.46301184433164
1922,6,25.940355329949238
1922,7,26.30326565143824
1922,8,26.939357021996617
1922,9,27.17052453468697
1922,10,27.489458544839252
1922,11,27.11927241962775
1922,12,26.038595600676818
1923,1,24.944060913705584
1923,2,24.264247038917087
1923,3,24.351928934010154
1923,4,24.724788494077835
1923,5,25.511861252115057
1923,6,25.986835871404402
1923,7,26.401370558375632
1923,8,26.939830795262267
1923,9,27.276108291032152
1923,10,27.55947546531303
1923,11,27.293434856175974
1923,12,26.462656514382402
1924,1,25.59849407783418
1924,2,25.006615905245347
1924,3,25.145702199661592
1924,4,25.585313028764805
1924,5,26.05477157360406
1924,6,26.430389170896785
1924,7,26.84282571912014
1924,8,27.142656514382402
1924,9,27.538358714043994
1924,10,27.528527918781723
1924,11,27.075194585448394
1924,12,26.05098138747885
1925,1,24.965583756345175
1925,2,24.167021996615905
1925,3,24.39005076142132
1925,4,24.912707275803722
1925,5,25.753807106598984
1925,6,26.05475465313029
1925,7,26.432859560067683
1925,8,27.04964467005076
1925,9,27.641522842639592
1925,10,27.900609137055838
1925,11,27.36791878172589
1925,12,26.85886632825719
1926,1,25.95788494077834
1926,2,25.409204737732658
1926,3,25.27947546531303
1926,4,25.561793570219965
1926,5,26.27055837563452
1926,6,26.818274111675127
1926,7,27.365346869712354
1926,8,27.80510998307953
1926,9,28.07680203045685
1926,10,28.212385786802027
1926,11,27.401015228426395
1926,12,26.607986463620982
1927,1,25.611742808798645
1927,2,25.043485617597295
1927,3,24.994619289340104
1927,4,25.407580372250422
1927,5,26.120693739424706
1927,6,26.790253807106602
1927,7,27.08133671742809
1927,8,27.63604060913706
1927,9,28.040541455160746
1927,10,28.255431472081217
1927,11,27.761133671742808
1927,12,26.767597292724194
1928,1,25.719001692047378
1928,2,24.8960744500846
1928,3,24.857275803722505
1928,4,25.170135363790187
1928,5,25.923908629441627
1928,6,26.57421319796954
1928,7,26.9382910321489
1928,8,27.557225042301184
1928,9,28.01736040609137
1928,10,27.84372250423012
1928,11,27.157986463620983
1928,12,26.2746192893401
1929,1,25.3497461928934
1929,2,24.880423011844332
1929,3,24.915549915397634
1929,4,25.305549915397634
1929,5,25.528984771573604
1929,6,26.18301184433164
1929,7,26.783874788494078
1929,8,27.28150592216582
1929,9,27.73299492385787
1929,10,27.959763113367174
1929,11,27.146548223350255
1929,12,26.17203045685279
1930,1,25.270642978003384
1930,2,24.675719120135362
1930,3,24.908426395939088
1930,4,25.217461928934007
1930,5,25.71206429780034
1930,6,26.15062605752961
1930,7,26.621218274111676
1930,8,27.411489001692047
1930,9,28.00698815566836
1930,10,28.150846023688665
1930,11,27.768612521150594
1930,12,26.703553299492388
1931,1,25.881252115059223
1931,2,25.36243654822335
1931,3,25.59020304568528
1931,4,26.040423011844332
1931,5,26.769120135363792
1931,6,27.324873096446698
1931,7,27.407021996615903
1931,8,27.75280879864636
1931,9,28.121387478849407
1931,10,28.119170896785107
1931,11,27.58118443316413
1931,12,26.71527918781726
1932,1,25.588680203045687
1932,2,25.21467005076142
1932,3,25.577225042301183
1932,4,25.825143824027073
1932,5,26.384957698815565
1932,6,26.972165820642978
1932,7,26.994991539763113
1932,8,27.610879864636207
1932,9,28.206565143824026
1932,10,28.158730964467004
1932,11,27.538917089678513
1932,12,26.502199661590524
1933,1,25.46404399323181
1933,2,25.189661590524533
1933,3,25.2017089678511
1933,4,25.71642978003384
1933,5,26.222876480541455
1933,6,26.70296108291032
1933,7,27.157800338409473
1933,8,27.61169204737733
1933,9,27.920676818950927
1933,10,27.95377326565144
1933,11,27.307614213197972
1933,12,26.27983079526227
1934,1,25.13565143824027
1934,2,24.56575296108291
1934,3,24.480879864636208
1934,4,25.229915397631135
1934,5,25.754433164128596
1934,6,26.58751269035533
1934,7,26.78358714043993
1934,8,27.41502538071066
1934,9,27.824077834179356
1934,10,27.911996615905245
1934,11,27.418037225042305
1934,12,26.46653130287648
1935,1,25.617191201353638
1935,2,24.975499153976312
1935,3,24.752791878172587
1935,4,25.334331641285956
1935,5,26.094331641285958
1935,6,26.691489001692048
1935,7,26.801996615905246
1935,8,27.35849407783418
1935,9,27.78932318104907
1935,10,27.68620981387479
1935,11,27.155685279187818
1935,12,26.515059221658206
1936,1,25.65866328257191
1936,2,25.393062605752963
1936,3,25.496751269035535
1936,4,25.79115059221658
1936,5,26.386023688663283
1936,6,27.13340101522843
1936,7,27.397005076142133
1936,8,27.81746192893401
1936,9,28.187664974619288
1936,10,28.08340101522843
1936,11,27.497038917089682
1936,12,26.55605752961083
1937,1,25.66756345177665
1937,2,25.281962774957698
1937,3,25.415262267343486
1937,4,25.64113367174281
1937,5,26.18676818950931
1937,6,27.06001692047377
1937,7,27.427055837563454
1937,8,27.97260575296108
1937,9,28.460389170896782
1937,10,28.314534686971232
1937,11,28.08641285956007
1937,12,27.20590524534687
1938,1,26.04260575296108
1938,2,25.31248730964467
1938,3,25.30791878172589
1938,4,25.75211505922166
1938,5,26.294179357022
1938,6,26.775448392554992
1938,7,27.18175972927242
1938,8,27.669052453468698
1938,9,28.158409475465316
1938,10,28.155583756345177
1938,11,27.76262267343486
1938,12,26.541742808798645
1939,1,25.475228426395937
1939,2,24.928257191201354
1939,3,24.699187817258885
1939,4,25.2251269035533
1939,5,25.950592216582063
1939,6,26.48736040609137
1939,7,27.09186125211506
1939,8,27.388764805414553
1939,9,28.09296108291032
1939,10,27.886412859560068
1939,11,27.214433164128597
1939,12,26.688155668358714
1940,1,25.917698815566837
1940,2,25.325769881556685
1940,3,25.347275803722503
1940,4,25.705956006768186
1940,5,26.2534179357022
1940,6,26.723096446700506
1940,7,27.239357021996614
1940,8,27.277360406091372
1940,9,28.056040609137057
1940,10,28.159864636209814
1940,11,27.764230118443315
1940,12,26.76397631133672
1941,1,26.129695431472083
1941,2,25.61175972927242
1941,3,25.564331641285957
1941,4,25.927681895093066
1941,5,26.2156345177665
1941,6,26.617326565143827
1941,7,27.08304568527919
1941,8,27.77253807106599
1941,9,28.076903553299495
1941,10,28.35600676818951
1941,11,27.961692047377326
1941,12,26.90336717428088
1942,1,25.88983079526227
1942,2,25.563756345177666
1942,3,25.586514382402708
1942,4,25.922859560067682
1942,5,26.462487309644672
1942,6,26.94346869712352
1942,7,26.99238578680203
1942,8,27.782554991539765
1942,9,28.13615905245347
1942,10,28.10087986463621
1942,11,27.692250423011846
1942,12,26.615143824027072
1943,1,25.59424703891709
1943,2,24.98477157360406
1943,3,24.78663282571912
1943,4,25.21626057529611
1943,5,25.87111675126904
1943,6,26.21191201353638
1943,7,26.725583756345177
1943,8,27.494128595600678
1943,9,28.069729272419625
1943,10,28.08653130287648
1943,11,27.43248730964467
1943,12,26.60510998307953
1944,1,25.70326565143824
1944,2,25.156480541455164
1944,3,25.705668358714043
1944,4,25.92020304568528
1944,5,26.46455160744501
1944,6,26.81358714043993
1944,7,27.121218274111676
1944,8,27.661218274111675
1944,9,28.068409475465316
1944,10,28.178730964467004
1944,11,27.798375634517765
1944,12,26.67060913705584
1945,1,25.869052453468697
1945,2,25.324805414551605
1945,3,25.197901861252117
1945,4,25.71020304568528
1945,5,26.183468697123523
1945,6,26.732504230118444
1945,7,27.142774957698816
1945,8,27.552250423011845
1945,9,28.01131979695431
1945,10,28.17813874788494
1945,11,27.77299492385787
1945,12,26.786869712351944
1946,1,25.87810490693739
1946,2,25.311573604060914
1946,3,25.16113367174281
1946,4,25.760439932318103
1946,5,25.99439932318105
1946,6,26.465042301184436
1946,7,26.68548223350254
1946,8,27.352148900169205
1946,9,27.956700507614215
1946,10,28.01830795262267
1946,11,27.229526226734347
1946,12,26.32321489001692
1947,1,25.242165820642978
1947,2,24.99040609137056
1947,3,25.24835871404399
1947,4,25.470507614213197
1947,5,25.786497461928935
1947,6,26.286463620981387
1947,7,26.638020304568528
1947,8,27.402165820642978
1947,9,27.596277495769883
1947,10,27.54575296108291
1947,11,27.398747884940775
1947,12,26.397005076142133
1948,1,25.752707275803722
1948,2,25.09580372250423
1948,3,25.280846023688664
1948,4,25.386412859560068
1948,5,26.03431472081218
1948,6,26.798003384094756
1948,7,26.948629441624366
1948,8,27.39258883248731
1948,9,27.7465820642978
1948,10,27.853722504230117
1948,11,27.525736040609136
1948,12,26.485211505922166
1949,1,25.46912013536379
1949,2,24.972521150592215
1949,3,24.944517766497462
1949,4,25.444686971235196
1949,5,25.70243654822335
1949,6,26.346091370558373
1949,7,26.73741116751269
1949,8,27.444483925549918
1949,9,27.991810490693737
1949,10,28.002250423011848
1949,11,27.398798646362096
1949,12,26.58730964467005
1950,1,25.332876480541454
1950,2,24.707868020304566
1950,3,24.70922165820643
1950,4,25.26394247038917
1950,5,25.70678510998308
1950,6,26.368324873096448
1950,7,26.73653130287648
1950,8,27.448206429780033
1950,9,28.01680203045685
1950,10,27.839458544839253
1950,11,27.488375634517766
1950,12,26.727580372250422
1951,1,25.72661590524535
1951,2,25.000642978003384
1951,3,25.116006768189507
1951,4,25.789255499153978
1951,5,26.37016920473773
1951,6,26.850998307952622
1951,7,27.421404399323183
1951,8,27.83250423011844
1951,9,28.192554991539765
1951,10,28.098392554991538
1951,11,27.603350253807108
1951,12,26.52984771573604
1952,1,25.293671742808797
1952,2,25.047834179357025
1952,3,25.20226734348562
1952,4,25.71394247038917
1952,5,26.41959390862944
1952,6,26.956683587140443
1952,7,27.24472081218274
1952,8,27.849052453468698
1952,9,28.445313028764804
1952,10,28.37489001692047
1952,11,27.80172588832487
1952,12,27.02693739424704
1953,1,26.09602368866328
1953,2,25.58020304568528
1953,3,25.160456852791878
1953,4,25.800490693739427
1953,5,26.307681895093065
1953,6,26.79834179357022
1953,7,27.260642978003386
1953,8,27.809915397631134
1953,9,28.1902538071066
1953,10,28.195194585448395
1953,11,27.72906937394247
1953,12,26.775194585448393
1954,1,25.790710659898476
1954,2,25.171742808798644
1954,3,25.088747884940776
1954,4,25.203705583756346
1954,5,26.226294416243654
1954,6,26.705160744500844
1954,7,26.91456852791878
1954,8,27.534619289340103
1954,9,27.828138747884942
1954,10,27.558629441624365
1954,11,27.228172588832486
1954,12,26.18326565143824
1955,1,25.6656345177665
1955,2,25.114111675126907
1955,3,25.039593908629442
1955,4,25.406802030456852
1955,5,25.874179357021998
1955,6,26.56001692047377
1955,7,27.078781725888327
1955,8,27.781996615905246
1955,9,28.163350253807106
1955,10,28.197123519458547
1955,11,27.915516074450082
1955,12,26.738815566835868
1956,1,25.956243654822334
1956,2,25.376548223350255
1956,3,25.19959390862944
1956,4,25.642673434856174
1956,5,25.838798646362097
1956,6,26.234585448392554
1956,7,26.726903553299493
1956,8,27.372876480541454
1956,9,27.735194585448394
1956,10,27.911167512690355
1956,11,27.428629441624366
1956,12,26.611472081218277
1957,1,25.352724196277496
1957,2,24.501252115059224
1957,3,25.00005076142132
1957,4,25.161032148900166
1957,5,25.79248730964467
1957,6,26.57451776649746
1957,7,26.962605752961082
1957,8,27.783857868020306
1957,9,28.209576988155668
1957,10,28.351235194585445
1957,11,27.78685279187817
1957,12,26.776852791878174
1958,1,26.027749576988153
1958,2,25.862402707275805
1958,3,26.141522842639592
1958,4,26.583857868020303
1958,5,26.97098138747885
1958,6,27.646277495769883
1958,7,27.518003384094754
1958,8,28.019086294416244
1958,9,28.35524534686971
1958,10,28.147478849407786
1958,11,27.71730964467005
1958,12,26.717681895093065
1959,1,25.947343485617598
1959,2,25.38351945854484
1959,3,25.103519458544838
1959,4,25.530439932318103
1959,5,25.93109983079526
1959,6,26.35617597292724
1959,7,26.77502538071066
