person_id,clutch,garbage,neutral,games
1627734,116.3,37.75333333333334,2927.235,70
1627736,120.03333333333333,85.79666666666665,3108.0566666666664,82
1627739,85.71000000000001,65.42333333333333,2681.133333333333,74
1627741,104.775,101.41,2976.1833333333334,82
1627747,46.40666666666668,97.07833333333333,2303.6033333333335,64
1627749,37.47333333333333,42.13666666666666,1274.5233333333333,31
1627750,100.325,47.278333333333336,2825.1033333333335,67
1627751,52.16166666666666,41.245,2362.925,57
1627752,78.07333333333334,60.24833333333333,3124.6766666666667,80
1627759,86.4916666666667,73.44000000000001,2558.0950000000003,63
1627777,73.97000000000001,120.75333333333333,2751.39,79
1627780,76.23833333333332,53.26833333333333,2113.2316666666666,62
1627783,114.41333333333333,37.22666666666667,3280.701666666667,78
1627824,78.03166666666668,43.563333333333325,2679.1283333333336,70
1627826,107.17333333333333,88.77166666666666,3287.24,80
1627827,76.29166666666667,71.91833333333332,2542.4683333333332,63
1627832,101.20833333333333,57.52166666666666,2396.395,60
1627884,79.87166666666668,97.16166666666666,2847.3566666666666,77
1628368,101.09,34.34166666666667,2660.865,62
1628369,114.52833333333335,66.97666666666666,2995.2850000000003,72
1628370,114.29333333333331,38.40000000000001,2567.2216666666664,65
1628371,58.721666666666664,78.45166666666667,2136.61,71
1628374,59.695000000000014,68.37000000000002,1894.1966666666667,47
1628378,86.67833333333333,84.89333333333333,2899.6716666666666,71
1628379,63.21333333333333,99.385,2260.563333333333,65
1628380,30.854999999999997,87.94666666666667,1791.26,64
1628381,45.803333333333335,75.80666666666667,1591.8316666666665,40
1628384,102.10833333333332,133.36,2989.0783333333334,74
1628386,80.20499999999998,74.955,3216.476666666667,82
1628389,161.32333333333335,30.731666666666676,3308.5950000000003,78
1628392,40.85666666666665,97.405,2243.3483333333334,57
1628398,59.563333333333325,70.67833333333331,2509.515,65
1628401,96.89000000000001,88.44000000000001,3072.036666666667,76
1628404,122.46333333333332,122.05833333333335,3152.648333333333,77
1628415,119.22666666666667,53.601666666666674,3040.06,75
1628436,55.17833333333333,92.27833333333335,2343.555,72
1628960,99.905,46.236666666666665,2279.3466666666664,64
1628969,129.33499999999998,146.41333333333336,3308.085,81
1628970,76.93666666666668,76.21666666666667,2673.8233333333333,64
1628971,36.29666666666667,36.605,1438.1283333333333,41
1628973,133.40999999999997,94.78166666666668,2665.935,65
1628976,64.60333333333332,52.175000000000004,2620.5666666666666,68
1628978,70.89000000000003,51.38,2232.27,62
1628983,55.70666666666668,142.39166666666668,3066.338333333333,76
1628988,59.428333333333335,82.63000000000001,1472.775,60
1628989,67.67000000000002,62.68500000000001,2423.4783333333335,69
1628991,90.36166666666665,107.135,3110.54,74
1628997,54.08666666666667,52.79,1621.5216666666668,45
1628998,84.53500000000001,74.12666666666668,1850.6516666666669,53
1629008,86.75333333333333,55.80333333333333,3188.56,77
1629012,52.561666666666675,97.42833333333333,2532.733333333333,63
1629014,84.62666666666664,63.005,2843.5833333333335,70
1629018,81.86833333333331,50.84666666666665,2567.241666666667,74
1629023,72.58833333333335,74.39166666666667,2289.7833333333333,57
1629027,142.87,71.03666666666665,3269.548333333333,76
1629028,43.483333333333334,42.538333333333334,1594.7633333333333,40
1629029,69.74666666666667,59.17833333333333,2040.3166666666666,50
1629048,40.085,52.30666666666668,2265.79,69
1629060,51.115,63.766666666666666,2406.51,59
1629130,129.80333333333334,46.05833333333333,2696.5533333333337,74
1629216,55.073333333333345,85.13666666666664,2552.31,72
1629312,98.56666666666666,35.40499999999999,2540.5516666666667,74
1629599,63.63666666666667,135.04,2382.5983333333334,72
1629611,44.778333333333336,116.13833333333332,2182.8883333333333,67
1629622,58.93166666666665,49.90833333333333,1924.865,50
1629627,31.408333333333324,38.13999999999999,1260.9133333333334,30
1629628,83.43833333333335,67.65666666666668,2427.313333333333,58
1629630,84.29666666666668,50.620000000000005,2072.4633333333336,50
1629631,97.21666666666667,69.51666666666665,2410.635,64
1629632,96.92500000000001,64.18833333333333,3084.725,74
1629634,51.25500000000001,89.10666666666665,2268.2366666666667,64
1629636,101.40000000000002,82.73166666666665,3069.663333333333,75
1629637,34.69833333333334,69.11,2013.625,56
1629638,115.28333333333335,58.583333333333336,3009.8566666666666,82
1629639,160.53833333333333,39.11666666666667,3241.0783333333334,77
1629640,67.49333333333334,84.84666666666665,2679.5533333333337,77
1629645,44.209999999999994,113.80999999999997,2395.898333333333,75
1629651,95.73833333333332,54.848333333333336,2814.4866666666667,70
1629652,43.99833333333332,104.18166666666666,2778.088333333333,71
1629655,49.316666666666656,69.01500000000003,2032.6216666666667,57
1629656,79.08666666666666,107.03166666666668,2887.4016666666666,75
1629660,30.426666666666673,120.72333333333333,2242.9100000000003,70
1629661,88.61333333333332,33.58833333333334,2387.56,57
1629673,46.15166666666666,101.35666666666665,2603.6966666666663,68
1629674,48.14166666666667,96.17833333333331,1411.7183333333335,57
1629675,113.40000000000002,58.169999999999995,2959.8066666666664,80
1629731,39.17833333333332,76.97166666666666,2012.1899999999998,59
1629750,65.29833333333333,73.43666666666667,2022.3266666666668,67
1630162,150.38666666666668,53.68,3333.241666666667,79
1630163,75.60333333333331,54.885,1920.7933333333335,47
1630166,78.49499999999999,64.73333333333333,2840.9716666666664,72
1630167,55.63833333333334,50.81166666666666,2731.7533333333336,79
1630168,101.80666666666667,73.22166666666665,2952.15,74
1630169,112.54500000000002,39.60166666666667,3049.585,73
1630170,91.04666666666665,68.71499999999999,2600.3633333333332,64
1630171,59.24166666666666,75.62333333333332,1728.2949999999998,55
1630172,52.53333333333334,55.07333333333334,2408.4883333333332,63
1630173,59.09166666666667,65.36833333333334,1745.6100000000001,57
1630175,39.361666666666665,82.31666666666668,1922.79,67
1630178,93.83833333333332,42.25333333333333,2171.98,52
1630182,99.29166666666667,73.71499999999999,2672.186666666667,68
1630183,141.66500000000002,48.16833333333333,3436.588333333333,82
1630191,71.47999999999999,75.1,2368.58,72
1630198,33.86666666666667,159.53166666666667,2509.2083333333335,74
1630202,86.73333333333335,128.705,2932.2083333333335,80
1630208,52.35166666666667,46.04666666666667,2091.0066666666667,57
1630217,94.61166666666665,77.40333333333335,2871.085,69
1630224,130.35666666666668,86.83666666666666,3355.9816666666666,82
1630228,51.599999999999994,73.695,1674.9333333333334,47
1630230,92.94833333333334,116.47,2589.936666666667,69
1630241,32.99166666666667,105.865,2287.4066666666668,71
1630256,42.33833333333333,74.805,1057.1866666666667,50
1630526,31.753333333333323,143.2,1997.7649999999999,64
1630530,76.18,62.095,2167.655,53
1630532,67.91166666666665,73.36999999999999,2472.0666666666666,60
1630533,53.57166666666665,41.73666666666667,2421.9483333333333,63
1630534,58.676666666666655,96.86833333333334,2442.2316666666666,64
1630540,100.99166666666666,138.4716666666667,2235.325,64
1630541,64.86666666666666,127.80833333333334,2562.338333333333,74
1630551,31.801666666666673,133.88000000000002,1946.8766666666668,60
1630553,72.69666666666666,95.32666666666667,3031.65,79
1630556,38.50833333333333,77.855,1008.4883333333332,31
1630557,50.451666666666675,90.74833333333332,2142.476666666667,61
1630558,99.59333333333333,66.01,2787.258333333333,73
1630559,76.84333333333333,80.41833333333334,3052.788333333333,73
1630567,64.93500000000002,94.06166666666668,2647.358333333333,65
1630573,52.30000000000002,95.16333333333334,2455.975,71
1630577,64.45333333333333,88.345,2922.0833333333335,82
1630578,126.24166666666669,65.825,3113.64,76
1630581,76.97500000000001,59.91833333333334,2892.195,70
1630583,82.64166666666667,87.25,2419.545,65
1630590,48.013333333333335,104.65,2721.885,79
1630591,34.690000000000005,33.04666666666667,1337.8316666666665,35
1630592,54.29,111.87666666666668,2894.5266666666666,79
1630595,112.18,68.16333333333333,2968.7066666666665,70
1630596,72.93166666666666,92.90666666666667,2864.9966666666664,71
1630631,51.28333333333333,63.905,2042.6066666666666,56
1630700,127.88833333333335,70.10166666666666,3225.326666666667,76
1630703,51.62833333333334,78.35333333333332,2464.1916666666666,66
1631094,76.03499999999998,49.36333333333334,1917.49,46
1631095,74.25666666666666,68.22833333333332,2196.3483333333334,57
1631097,90.46666666666667,59.068333333333335,2845.4266666666667,72
1631099,105.66,49.48833333333334,3142.1133333333332,76
1631101,80.34666666666665,63.87166666666667,2881.945,72
1631105,99.79666666666665,73.42999999999999,3215.7683333333334,78
1631106,90.88833333333332,62.25666666666666,2096.9100000000003,57
1631107,58.79833333333333,41.76833333333334,1482.2333333333333,46
1631108,88.83333333333333,119.74166666666666,2931.711666666667,78
1631109,53.57000000000001,67.76333333333334,1720.7033333333334,44
1631110,56.88833333333333,48.470000000000006,1970.165,54
1631114,44.33,134.25333333333333,2884.0899999999997,69
1631117,66.17,115.98833333333333,2389.3533333333335,58
1631128,91.33166666666668,68.705,3240.2516666666666,79
1631165,106.71666666666667,51.513333333333335,2844.3633333333332,80
1631170,40.11833333333333,73.51999999999998,2102.4783333333335,64
1631200,39.33,111.21666666666667,1910.32,66
1631212,69.27833333333335,62.95499999999999,2395.826666666667,68
1631213,54.39999999999999,95.63166666666666,2046.9833333333333,59
1631217,75.88166666666666,124.32666666666667,2091.835,69
1631222,39.951666666666675,118.73,2238.2316666666666,66
1631260,69.87500000000001,38.44666666666665,2418.0333333333333,73
1641705,79.43333333333334,30.519999999999992,1994.9383333333333,46
1641708,127.89166666666667,78.99666666666666,2720.258333333333,69
1641709,73.55166666666668,77.67999999999999,2390.8799999999997,59
1641710,65.95333333333332,131.28166666666667,2712.7183333333332,78
1641711,76.61666666666666,63.96166666666668,2227.8683333333333,54
1641717,46.22999999999999,119.74,2574.1433333333334,68
1641718,72.61166666666668,149.26999999999998,2685.885,67
1641726,37.35500000000001,39.07333333333334,1385.8516666666667,36
1641729,51.81666666666668,128.98333333333332,2333.3816666666667,71
1641731,50.84333333333334,90.56833333333334,2368.601666666667,59
1641733,52.644999999999996,115.42833333333334,2031.0016666666668,59
1641739,82.98999999999998,60.35666666666667,3206.8933333333334,78
1641744,52.51333333333333,106.175,2525.1783333333337,66
1641748,61.004999999999995,49.51833333333333,1861.3733333333332,60
1641764,66.71499999999999,108.65666666666667,2340.92,63
1641767,79.81666666666666,56.008333333333326,2166.9100000000003,63
1641783,43.71833333333333,123.52333333333334,2450.141666666667,73
1641796,45.983333333333334,68.59166666666667,1258.09,51
1641842,32.16666666666666,126.575,2456.663333333333,81
1642258,31.925000000000008,102.335,2932.01,75
1642259,41.32833333333333,114.11999999999999,2730.0716666666663,67
1642261,34.351666666666674,118.96833333333332,2391.4033333333336,77
1642262,31.986666666666665,67.095,1779.4516666666668,50
1642264,66.63666666666667,89.96,3108.9166666666665,81
1642267,54.748333333333335,154.11166666666668,3125.7916666666665,82
1642268,73.68333333333334,132.535,2683.055,71
1642270,50.785,52.49166666666667,2448.2683333333334,67
1642271,47.19000000000001,107.59333333333332,2445.3566666666666,71
1642273,42.78333333333333,109.46333333333334,2485.77,68
1642274,73.26,77.475,2944.33,73
1642275,34.614999999999995,70.95,1983.1066666666666,60
1642276,67.51666666666667,60.925,2267.1233333333334,63
1642346,68.19999999999999,67.41166666666666,2639.266666666667,73
1642347,50.413333333333334,134.07166666666666,2546.8633333333332,75
1642348,35.818333333333335,50.46666666666667,1548.915,43
1642354,30.404999999999994,61.37166666666666,1283.4966666666667,36
1642367,49.16666666666666,132.97833333333332,2122.3416666666667,62
1642377,66.38333333333333,108.41333333333334,3056.7,79
1642419,33.190000000000005,115.36,1786.7050000000002,57
1610612737,141.98166666666668,88.20833333333331,3262.4783333333335,82
1610612738,107.37000000000003,152.12333333333333,3137.29,82
1610612739,89.98999999999998,169.55333333333334,3133.3416666666667,82
1610612740,106.68333333333334,137.08333333333334,3191.101666666667,82
1610612741,99.10000000000001,112.625,3282.7149999999997,82
1610612742,125.09833333333336,162.165,3101.6366666666668,82
1610612743,116.73333333333333,125.4,3228.875,82
1610612744,126.31333333333332,149.49833333333333,3161.695,82
1610612745,121.84666666666665,144.07000000000002,3199.9716666666664,82
1610612746,119.62333333333332,169.655,3147.5266666666666,82
1610612747,100.42333333333336,127.66999999999999,3118.26,82
1610612748,168.33666666666667,79.10499999999999,3218.6816666666664,82
1610612749,132.73833333333332,108.395,3184.18,82
1610612750,151.875,82.21833333333333,3212.6233333333334,82
1610612751,123.50499999999998,95.35666666666667,3238.7966666666666,82
1610612752,143.07833333333332,182.31333333333336,3174.866666666667,82
1610612753,92.38499999999999,157.38,3129.3066666666664,82
1610612754,129.18833333333333,92.45666666666666,3215.7783333333336,82
1610612755,110.96333333333332,77.82833333333332,3235.3483333333334,82
1610612756,109.22333333333333,84.14166666666667,3234.57,82
1610612757,102.08999999999999,140.39333333333335,3211.385,82
1610612758,141.71166666666667,75.30666666666667,3150.7533333333336,82
1610612759,106.98000000000002,118.67666666666666,3213.935,82
1610612760,50.4,225.48,3144.6533333333336,82
1610612761,113.64666666666666,131.965,3198.5283333333336,82
1610612762,112.38666666666668,146.55333333333334,3166.1200000000003,82
1610612763,110.125,178.64166666666668,3147.1600000000003,82
1610612764,74.27333333333334,190.56166666666667,3165.108333333333,82
1610612765,126.02333333333331,118.93666666666665,3239.57,82
1610612766,130.805,126.74,3264.9566666666665,82
